maintenance_id,asset_tag,category_name,issue_description,priority,status,raised_date,resolved_date,technician
M-00241,AF-0104,Heavy Equipment,Not turning on,Low,Resolved,2025-02-07,2025-02-21,Diane Glover
M-00242,AF-0104,Heavy Equipment,Noisy compressor,High,Resolved,2026-01-13,2026-01-27,Mr. Richard Decker DVM
M-00243,AF-0105,Heavy Equipment,Battery not charging,Low,Pending,2026-06-26,,
M-00244,AF-0105,Heavy Equipment,AC not cooling,Medium,Resolved,2025-04-08,2025-04-28,Jason Martin
M-00245,AF-0106,Vehicles,Physical damage,High,Technician Assigned,2026-07-01,,Susan Watts
M-00246,AF-0106,Vehicles,Physical damage,Low,Pending,2025-01-24,,
M-00247,AF-0107,Heavy Equipment,Not turning on,Low,Technician Assigned,2025-12-20,,Mr. Adam Davis
M-00248,AF-0107,Heavy Equipment,AC not cooling,High,Approved,2025-02-28,,
M-00249,AF-0107,Heavy Equipment,Overheating,Low,Resolved,2025-03-23,2025-03-25,Kenneth Snyder
M-00250,AF-0107,Heavy Equipment,Physical damage,Critical,Pending,2023-12-26,,
M-00251,AF-0107,Heavy Equipment,Not turning on,High,Approved,2024-09-01,,
M-00252,AF-0107,Heavy Equipment,Screen flickering,High,Resolved,2024-07-18,2024-08-01,Penny Jones
M-00253,AF-0107,Heavy Equipment,Unusual vibration,High,Technician Assigned,2025-09-25,,Summer Newman
M-00254,AF-0107,Heavy Equipment,Software crash,Low,Technician Assigned,2024-11-23,,William Baker
M-00255,AF-0108,Furniture,AC not cooling,Medium,Resolved,2025-05-08,2025-05-20,Robert Sawyer
M-00256,AF-0108,Furniture,Unusual vibration,High,Rejected,2025-04-27,,
M-00257,AF-0109,Heavy Equipment,Overheating,High,Resolved,2025-09-30,2025-10-12,Heather Rhodes
M-00258,AF-0110,Heavy Equipment,Screen flickering,Low,Resolved,2026-03-06,2026-03-20,Brian York
M-00259,AF-0111,IT Peripherals,Physical damage,High,Resolved,2026-07-05,2026-07-12,Alexandra Taylor
M-00260,AF-0112,IT Peripherals,Leaking fluid,Medium,Resolved,2026-06-04,2026-06-13,Erin Kline
M-00261,AF-0113,Vehicles,AC not cooling,High,Technician Assigned,2026-03-27,,Debra Quinn
M-00262,AF-0113,Vehicles,Unusual vibration,Medium,Rejected,2026-04-11,,
M-00263,AF-0113,Vehicles,Noisy compressor,Medium,Resolved,2026-05-12,2026-05-29,Grant Wilson
M-00264,AF-0113,Vehicles,Unusual vibration,Low,Approved,2026-04-19,,
M-00265,AF-0115,IT Peripherals,Parts worn out,Low,Approved,2022-11-06,,
M-00266,AF-0117,IT Peripherals,Leaking fluid,Low,Approved,2026-05-05,,
M-00267,AF-0117,IT Peripherals,Parts worn out,Low,In Progress,2026-07-09,,Jesus Houston
M-00268,AF-0117,IT Peripherals,Parts worn out,Medium,Resolved,2026-04-21,2026-05-04,Karen Fisher
M-00269,AF-0117,IT Peripherals,AC not cooling,Medium,Approved,2026-02-27,,
M-00270,AF-0118,Vehicles,Noisy compressor,High,Resolved,2025-11-21,2025-11-29,Carol Anderson
M-00271,AF-0118,Vehicles,Screen flickering,Medium,In Progress,2024-09-24,,Vicki Richard
M-00272,AF-0118,Vehicles,Parts worn out,Medium,Resolved,2024-12-11,2024-12-19,Thomas Webb
M-00273,AF-0119,HVAC/Appliances,Leaking fluid,Medium,In Progress,2026-03-20,,Jessica Carr
M-00274,AF-0119,HVAC/Appliances,Motor failure,Medium,Rejected,2026-05-27,,
M-00275,AF-0122,Heavy Equipment,Unusual vibration,Low,Resolved,2026-03-28,2026-04-04,Lisa Huffman
M-00276,AF-0123,Vehicles,Overheating,High,Technician Assigned,2026-06-27,,Monica Snow
M-00277,AF-0123,Vehicles,AC not cooling,Medium,Pending,2026-06-23,,
M-00278,AF-0124,Electronics,Leaking fluid,Medium,Resolved,2026-01-14,2026-01-16,Mr. Stephen Alexander
M-00279,AF-0124,Electronics,Software crash,Critical,Resolved,2025-09-06,2025-09-17,Matthew Smith
M-00280,AF-0125,HVAC/Appliances,Not turning on,Critical,Approved,2026-01-30,,
M-00281,AF-0126,Heavy Equipment,Unusual vibration,Low,Resolved,2026-06-06,2026-06-22,Kelly Manning
M-00282,AF-0127,Electronics,Noisy compressor,Medium,Approved,2025-05-01,,
M-00283,AF-0127,Electronics,Parts worn out,Low,In Progress,2025-10-21,,Courtney Sosa
M-00284,AF-0127,Electronics,Overheating,Medium,Technician Assigned,2025-02-12,,Kelly Watts
M-00285,AF-0127,Electronics,Parts worn out,Medium,Technician Assigned,2026-04-25,,Jessica Barber
M-00286,AF-0127,Electronics,Noisy compressor,Low,Approved,2022-08-26,,
M-00287,AF-0128,IT Peripherals,Leaking fluid,Low,Resolved,2025-08-02,2025-08-19,Mr. Martin Hernandez
M-00288,AF-0129,Vehicles,Software crash,Medium,Approved,2025-10-16,,
M-00289,AF-0129,Vehicles,Not turning on,High,Resolved,2025-12-19,2026-01-03,Stephanie Salazar
M-00290,AF-0129,Vehicles,AC not cooling,Critical,Resolved,2026-03-16,2026-03-28,Timothy Wagner
M-00291,AF-0131,Vehicles,Software crash,Low,Pending,2021-12-01,,
M-00292,AF-0131,Vehicles,Unusual vibration,Low,Approved,2022-04-12,,
M-00293,AF-0132,Furniture,Leaking fluid,Low,Resolved,2025-10-28,2025-11-10,Jon Martin
M-00294,AF-0134,Electronics,Not turning on,High,Approved,2026-04-20,,
M-00295,AF-0135,Vehicles,Battery not charging,Medium,Pending,2026-06-10,,
M-00296,AF-0135,Vehicles,Software crash,Critical,In Progress,2026-07-11,,Erica Rivera
M-00297,AF-0135,Vehicles,Parts worn out,High,Resolved,2026-07-02,2026-07-12,Jonathon Pierce
M-00298,AF-0136,Heavy Equipment,Physical damage,Critical,Resolved,2026-04-05,2026-04-23,Robert Miller
M-00299,AF-0136,Heavy Equipment,Unusual vibration,High,In Progress,2026-07-04,,Kenneth Miller
M-00300,AF-0138,Vehicles,AC not cooling,High,In Progress,2023-05-30,,Mr. William Mcgee Jr.
M-00301,AF-0138,Vehicles,Unusual vibration,Medium,Pending,2021-07-31,,
M-00302,AF-0139,Heavy Equipment,Not turning on,Low,Technician Assigned,2026-07-09,,Andrew Dunn
M-00303,AF-0139,Heavy Equipment,Battery not charging,Critical,In Progress,2026-06-02,,Rebecca Richmond
M-00304,AF-0139,Heavy Equipment,Overheating,Low,In Progress,2026-07-06,,Stefanie Hart
M-00305,AF-0139,Heavy Equipment,Software crash,Critical,Resolved,2026-06-01,2026-06-17,Joy Peterson
M-00306,AF-0139,Heavy Equipment,Screen flickering,Medium,Resolved,2026-05-22,2026-05-26,Ruth Richard
M-00307,AF-0139,Heavy Equipment,Overheating,Low,Approved,2026-06-06,,
M-00308,AF-0140,HVAC/Appliances,Unusual vibration,Low,Resolved,2025-08-06,2025-08-18,Randall Greene
M-00309,AF-0140,HVAC/Appliances,Motor failure,High,Resolved,2025-02-24,2025-03-04,Heidi Chavez
M-00310,AF-0140,HVAC/Appliances,Unusual vibration,Medium,Technician Assigned,2025-06-28,,Matthew Smith
M-00311,AF-0141,Heavy Equipment,Noisy compressor,Critical,Resolved,2024-07-04,2024-07-11,Mark Marsh
M-00312,AF-0141,Heavy Equipment,Not turning on,High,Resolved,2025-09-04,2025-09-15,Jacqueline Rodriguez
M-00313,AF-0141,Heavy Equipment,AC not cooling,Low,In Progress,2023-10-20,,Katherine Underwood
M-00314,AF-0144,Vehicles,Physical damage,High,In Progress,2025-07-23,,Jennifer King
M-00315,AF-0144,Vehicles,Battery not charging,Low,In Progress,2025-08-17,,Bryan Phelps
M-00316,AF-0144,Vehicles,Motor failure,Critical,Resolved,2024-08-22,2024-08-25,Roger Lee
M-00317,AF-0144,Vehicles,Screen flickering,High,In Progress,2025-03-18,,Peter Williams
M-00318,AF-0144,Vehicles,Overheating,Critical,Pending,2026-04-03,,
M-00319,AF-0146,Vehicles,Software crash,Low,Technician Assigned,2024-03-27,,Megan Martinez
M-00320,AF-0146,Vehicles,Not turning on,Medium,Resolved,2024-12-22,2024-12-28,Judith Lawrence
M-00321,AF-0146,Vehicles,Software crash,Medium,Resolved,2025-02-28,2025-03-02,Tracey Smith
M-00322,AF-0146,Vehicles,Leaking fluid,Critical,Resolved,2024-06-29,2024-06-30,Kristen Reynolds
M-00323,AF-0147,Furniture,Noisy compressor,High,Resolved,2024-12-16,2024-12-20,Tammy Norman
M-00324,AF-0147,Furniture,Battery not charging,Low,Pending,2025-08-25,,
M-00325,AF-0147,Furniture,Noisy compressor,Critical,In Progress,2024-05-04,,Melissa Thompson
M-00326,AF-0147,Furniture,Unusual vibration,Medium,Resolved,2025-08-27,2025-09-14,Ashley Sandoval
M-00327,AF-0148,Heavy Equipment,Noisy compressor,Medium,Resolved,2024-03-29,2024-04-12,Erica Keith
M-00328,AF-0148,Heavy Equipment,AC not cooling,Low,Approved,2024-07-26,,
M-00329,AF-0148,Heavy Equipment,Screen flickering,Medium,Resolved,2025-06-24,2025-07-07,Lee Schwartz
M-00330,AF-0148,Heavy Equipment,Unusual vibration,Low,Resolved,2024-10-29,2024-10-31,James Cooper
M-00331,AF-0148,Heavy Equipment,Motor failure,Medium,Resolved,2025-10-01,2025-10-07,Robert Taylor
M-00332,AF-0150,Vehicles,Overheating,High,Resolved,2025-10-06,2025-10-17,Stacey Hunt
M-00333,AF-0150,Vehicles,Software crash,Low,Rejected,2025-06-17,,
M-00334,AF-0150,Vehicles,Motor failure,Medium,In Progress,2026-06-10,,Kimberly Edwards
M-00335,AF-0151,IT Peripherals,Overheating,Medium,Resolved,2024-02-10,2024-02-12,Kristen Robinson
M-00336,AF-0151,IT Peripherals,Leaking fluid,Low,Resolved,2026-05-17,2026-06-05,Miguel Parks
M-00337,AF-0151,IT Peripherals,Unusual vibration,Critical,Technician Assigned,2024-02-15,,Brandi Page
M-00338,AF-0151,IT Peripherals,Unusual vibration,Low,Resolved,2021-10-05,2021-10-19,Cassandra Daniels
M-00339,AF-0152,IT Peripherals,Battery not charging,Medium,Technician Assigned,2026-04-27,,Michelle Hodges
M-00340,AF-0153,Vehicles,Unusual vibration,Medium,Rejected,2024-07-15,,
M-00341,AF-0153,Vehicles,Software crash,Medium,Resolved,2023-11-14,2023-11-28,Lauren Bender
M-00342,AF-0153,Vehicles,Screen flickering,Low,Resolved,2024-10-26,2024-10-28,Megan English
M-00343,AF-0153,Vehicles,Leaking fluid,Medium,Resolved,2025-07-27,2025-07-30,Sherry Henderson
M-00344,AF-0153,Vehicles,Battery not charging,Low,Resolved,2023-09-24,2023-10-14,Brian James
M-00345,AF-0155,Heavy Equipment,Physical damage,Medium,Resolved,2025-08-26,2025-08-31,Anthony Adams
M-00346,AF-0157,Vehicles,Software crash,Medium,Rejected,2025-06-23,,
M-00347,AF-0157,Vehicles,Motor failure,High,Resolved,2025-08-17,2025-08-22,Victoria Vega
M-00348,AF-0157,Vehicles,Screen flickering,Critical,Pending,2025-07-31,,
M-00349,AF-0158,Vehicles,Noisy compressor,High,Resolved,2026-03-19,2026-03-25,Antonio Mueller
M-00350,AF-0158,Vehicles,Overheating,High,In Progress,2025-06-19,,Joshua Howard
M-00351,AF-0158,Vehicles,Leaking fluid,Medium,Resolved,2024-03-21,2024-03-27,Luis Lowe
M-00352,AF-0159,HVAC/Appliances,Parts worn out,Low,Resolved,2026-04-06,2026-04-13,Courtney Holland
M-00353,AF-0160,Heavy Equipment,Software crash,Low,Technician Assigned,2026-01-20,,Jorge Robles
M-00354,AF-0160,Heavy Equipment,Overheating,Low,Resolved,2025-12-27,2025-12-30,Melissa Williams
M-00355,AF-0160,Heavy Equipment,Not turning on,Medium,Resolved,2025-09-13,2025-09-17,Jason French
M-00356,AF-0160,Heavy Equipment,Overheating,Low,Resolved,2026-01-17,2026-02-03,Tracy Brown
M-00357,AF-0163,Electronics,Motor failure,Low,Resolved,2026-03-16,2026-04-04,Christina Melton
M-00358,AF-0165,Heavy Equipment,Overheating,High,Resolved,2025-12-30,2026-01-09,Jessica Perez
M-00359,AF-0165,Heavy Equipment,Physical damage,Low,Resolved,2026-01-15,2026-02-03,Michelle Richardson
M-00360,AF-0166,HVAC/Appliances,Physical damage,Medium,In Progress,2026-05-01,,Nancy Gonzalez
M-00361,AF-0166,HVAC/Appliances,AC not cooling,Medium,Rejected,2025-10-21,,
M-00362,AF-0166,HVAC/Appliances,Unusual vibration,Low,Resolved,2025-07-17,2025-07-23,Cheryl Cole
M-00363,AF-0167,Heavy Equipment,Screen flickering,High,Resolved,2026-01-19,2026-02-06,Mrs. Tonya Moss
M-00364,AF-0169,Vehicles,Unusual vibration,High,Approved,2026-04-22,,
M-00365,AF-0169,Vehicles,Software crash,Low,Resolved,2026-06-21,2026-07-05,Andrew Ramirez
M-00366,AF-0171,Heavy Equipment,Unusual vibration,Medium,Approved,2026-02-02,,
M-00367,AF-0171,Heavy Equipment,Parts worn out,Low,Pending,2024-11-28,,
M-00368,AF-0171,Heavy Equipment,Parts worn out,Medium,Technician Assigned,2025-12-20,,Christopher Singleton
M-00369,AF-0171,Heavy Equipment,Software crash,High,Resolved,2024-05-25,2024-05-28,John Pineda
M-00370,AF-0172,HVAC/Appliances,Software crash,Low,Resolved,2026-04-01,2026-04-03,Timothy Carlson
M-00371,AF-0173,Electronics,Leaking fluid,Medium,In Progress,2025-09-10,,Lori Cameron
M-00372,AF-0173,Electronics,Unusual vibration,High,Pending,2025-05-28,,
M-00373,AF-0174,Vehicles,Parts worn out,Critical,Rejected,2026-05-31,,
M-00374,AF-0174,Vehicles,Battery not charging,High,Approved,2026-05-09,,
M-00375,AF-0175,HVAC/Appliances,Motor failure,Low,Pending,2025-11-23,,
M-00376,AF-0175,HVAC/Appliances,Battery not charging,Critical,Technician Assigned,2026-05-16,,Richard Pierce
M-00377,AF-0175,HVAC/Appliances,Physical damage,Medium,Resolved,2025-05-25,2025-06-14,Michael Fox
M-00378,AF-0175,HVAC/Appliances,Leaking fluid,Low,In Progress,2025-03-19,,Kelly Hartman
M-00379,AF-0176,Vehicles,Battery not charging,High,Resolved,2026-05-04,2026-05-17,Joshua Powell
M-00380,AF-0176,Vehicles,Leaking fluid,Medium,Resolved,2026-04-28,2026-05-04,Stephen Alvarado
M-00381,AF-0176,Vehicles,Not turning on,Low,Pending,2026-05-07,,
M-00382,AF-0177,Heavy Equipment,Parts worn out,High,Resolved,2025-11-20,2025-12-07,Edward Clements
M-00383,AF-0177,Heavy Equipment,Motor failure,Critical,Resolved,2025-11-21,2025-12-03,Karen Hoffman
M-00384,AF-0177,Heavy Equipment,Unusual vibration,Medium,Resolved,2026-04-15,2026-04-27,Marie Wilson
M-00385,AF-0177,Heavy Equipment,Motor failure,High,Technician Assigned,2025-04-18,,David May
M-00386,AF-0178,Heavy Equipment,Leaking fluid,Low,Resolved,2026-06-21,2026-07-08,Dana Williams
M-00387,AF-0178,Heavy Equipment,Leaking fluid,High,Pending,2026-06-28,,
M-00388,AF-0179,Vehicles,AC not cooling,Medium,Pending,2026-06-23,,
M-00389,AF-0179,Vehicles,AC not cooling,High,Approved,2026-06-16,,
M-00390,AF-0179,Vehicles,Screen flickering,Low,Approved,2026-04-06,,
M-00391,AF-0180,Vehicles,Unusual vibration,Low,Approved,2026-01-08,,
M-00392,AF-0180,Vehicles,Not turning on,High,Resolved,2024-07-03,2024-07-14,Jane Hogan
M-00393,AF-0180,Vehicles,Screen flickering,Low,Pending,2025-11-18,,
M-00394,AF-0180,Vehicles,Software crash,Low,Technician Assigned,2025-12-30,,David Ramsey
M-00395,AF-0180,Vehicles,Physical damage,High,Technician Assigned,2024-07-25,,Jose Townsend
M-00396,AF-0184,HVAC/Appliances,Parts worn out,High,Approved,2025-07-03,,
M-00397,AF-0185,HVAC/Appliances,Noisy compressor,Medium,Rejected,2026-07-01,,
M-00398,AF-0185,HVAC/Appliances,Unusual vibration,Medium,Pending,2026-07-03,,
M-00399,AF-0186,Heavy Equipment,Noisy compressor,High,Technician Assigned,2025-12-30,,Katie Tucker
M-00400,AF-0186,Heavy Equipment,Software crash,Low,Resolved,2026-05-14,2026-05-18,Matthew Flores
M-00401,AF-0187,Heavy Equipment,Unusual vibration,Medium,Resolved,2025-05-16,2025-06-03,Brendan Bonilla
M-00402,AF-0187,Heavy Equipment,Not turning on,Medium,Technician Assigned,2025-07-17,,Kim Sims
M-00403,AF-0187,Heavy Equipment,Motor failure,Medium,Approved,2026-06-04,,
M-00404,AF-0187,Heavy Equipment,Screen flickering,Medium,Approved,2026-01-22,,
M-00405,AF-0187,Heavy Equipment,Leaking fluid,Low,Technician Assigned,2025-06-01,,Mark Lewis
M-00406,AF-0187,Heavy Equipment,AC not cooling,Medium,Approved,2026-05-22,,
M-00407,AF-0187,Heavy Equipment,Screen flickering,Low,Resolved,2026-03-24,2026-04-07,Sara Harris
M-00408,AF-0187,Heavy Equipment,Noisy compressor,Critical,Resolved,2026-04-18,2026-04-24,Sherry Figueroa
M-00409,AF-0187,Heavy Equipment,Unusual vibration,Medium,Approved,2026-03-31,,
M-00410,AF-0187,Heavy Equipment,Overheating,Low,Resolved,2025-05-29,2025-06-13,Robert Jones
M-00411,AF-0188,Heavy Equipment,Parts worn out,Low,Resolved,2024-09-15,2024-09-16,Allison Love
M-00412,AF-0188,Heavy Equipment,Physical damage,Critical,Approved,2025-02-03,,
M-00413,AF-0188,Heavy Equipment,Motor failure,High,Resolved,2026-02-21,2026-03-13,Benjamin Thompson
M-00414,AF-0189,Vehicles,Leaking fluid,Critical,Technician Assigned,2024-05-11,,Benjamin Underwood
M-00415,AF-0189,Vehicles,AC not cooling,Medium,Resolved,2022-10-03,2022-10-23,Jennifer Hayes
M-00416,AF-0189,Vehicles,Noisy compressor,Medium,Pending,2023-01-28,,
M-00417,AF-0189,Vehicles,Parts worn out,Low,Technician Assigned,2024-08-04,,Eugene Price
M-00418,AF-0189,Vehicles,AC not cooling,Medium,Resolved,2022-08-12,2022-08-17,Aaron Cortez
M-00419,AF-0190,Electronics,Software crash,Medium,Resolved,2026-06-21,2026-06-29,Patrick Williams
M-00420,AF-0191,Electronics,Leaking fluid,Low,In Progress,2026-04-27,,Heather Shaw
M-00421,AF-0191,Electronics,Parts worn out,Medium,Resolved,2026-02-05,2026-02-10,Michael Obrien
M-00422,AF-0192,Vehicles,AC not cooling,Medium,Resolved,2026-02-16,2026-03-02,Timothy James
M-00423,AF-0192,Vehicles,Motor failure,Critical,Rejected,2026-01-11,,
M-00424,AF-0192,Vehicles,Unusual vibration,Low,In Progress,2026-03-23,,Amanda Moore
M-00425,AF-0193,Electronics,Software crash,Medium,Resolved,2025-11-10,2025-11-28,Paul Robles
M-00426,AF-0193,Electronics,Not turning on,Low,Resolved,2025-09-09,2025-09-28,Elizabeth Walters
M-00427,AF-0194,Electronics,Physical damage,Medium,In Progress,2025-10-25,,Stephen Sanford
M-00428,AF-0194,Electronics,Noisy compressor,Critical,Pending,2026-03-10,,
M-00429,AF-0197,HVAC/Appliances,Battery not charging,Low,Rejected,2026-05-08,,
M-00430,AF-0198,HVAC/Appliances,AC not cooling,Critical,In Progress,2025-11-02,,Maria Bernard
M-00431,AF-0198,HVAC/Appliances,AC not cooling,Low,Resolved,2026-01-11,2026-01-24,Shaun Thomas
M-00432,AF-0198,HVAC/Appliances,Overheating,High,Resolved,2026-06-19,2026-06-26,Kenneth Long
M-00433,AF-0199,Electronics,Battery not charging,Low,Resolved,2026-02-13,2026-02-27,Angela Clark
M-00434,AF-0199,Electronics,Motor failure,Medium,Resolved,2025-02-03,2025-02-15,Molly Lewis
M-00435,AF-0199,Electronics,Noisy compressor,Medium,Resolved,2025-12-28,2026-01-14,Sarah Thomas
M-00436,AF-0199,Electronics,Leaking fluid,Medium,Resolved,2025-09-03,2025-09-14,Luis King
M-00437,AF-0199,Electronics,Noisy compressor,Low,Technician Assigned,2025-05-17,,Michael Bradley
M-00438,AF-0200,Heavy Equipment,AC not cooling,Low,Pending,2026-05-28,,
M-00439,AF-0200,Heavy Equipment,Motor failure,Medium,Resolved,2025-10-24,2025-11-01,Paul Branch
M-00440,AF-0200,Heavy Equipment,Noisy compressor,Medium,Rejected,2025-05-18,,
M-00441,AF-0200,Heavy Equipment,Unusual vibration,High,Approved,2025-05-04,,
M-00442,AF-0201,Heavy Equipment,Screen flickering,Low,Resolved,2023-01-20,2023-02-02,Maria Jones
M-00443,AF-0201,Heavy Equipment,Motor failure,Low,Technician Assigned,2024-08-22,,Danielle Gonzalez
M-00444,AF-0201,Heavy Equipment,Overheating,Low,Resolved,2024-04-06,2024-04-08,Tiffany Howard
M-00445,AF-0201,Heavy Equipment,Not turning on,Low,Technician Assigned,2025-01-25,,Cynthia Mitchell
M-00446,AF-0201,Heavy Equipment,Not turning on,Low,Resolved,2024-10-10,2024-10-18,Corey Tucker
M-00447,AF-0202,Vehicles,Parts worn out,Low,Resolved,2023-07-03,2023-07-08,Matthew Steele
M-00448,AF-0202,Vehicles,Not turning on,Medium,Resolved,2023-09-05,2023-09-11,Keith Aguirre
M-00449,AF-0202,Vehicles,Overheating,Critical,Resolved,2025-11-17,2025-11-19,Caroline Edwards
M-00450,AF-0202,Vehicles,Parts worn out,Medium,Technician Assigned,2023-09-27,,Michelle Davidson
M-00451,AF-0203,HVAC/Appliances,Parts worn out,High,Resolved,2026-07-03,2026-07-12,Ian Frazier
M-00452,AF-0204,Vehicles,Leaking fluid,Medium,In Progress,2026-06-21,,John Griffin
M-00453,AF-0204,Vehicles,Screen flickering,High,Resolved,2026-05-25,2026-06-13,Katelyn Rodriguez
M-00454,AF-0204,Vehicles,Battery not charging,Low,Resolved,2026-06-30,2026-07-09,Angela Ramirez
M-00455,AF-0206,Vehicles,Software crash,Low,Approved,2026-07-09,,
M-00456,AF-0206,Vehicles,Leaking fluid,Low,Technician Assigned,2026-07-09,,Stephanie Gonzalez
M-00457,AF-0206,Vehicles,Physical damage,Critical,Resolved,2026-07-06,2026-07-12,Lori Luna
M-00458,AF-0206,Vehicles,AC not cooling,High,Technician Assigned,2026-07-04,,Sarah Welch
M-00459,AF-0207,Electronics,Screen flickering,High,Technician Assigned,2025-11-06,,Lauren Hammond
M-00460,AF-0208,HVAC/Appliances,Screen flickering,Low,Resolved,2025-05-18,2025-05-19,Andrew Green
M-00461,AF-0208,HVAC/Appliances,Screen flickering,Medium,In Progress,2026-03-30,,Kimberly Valdez
M-00462,AF-0209,HVAC/Appliances,Noisy compressor,Low,Approved,2026-02-19,,
M-00463,AF-0209,HVAC/Appliances,Physical damage,Low,Technician Assigned,2025-11-11,,James Vance
M-00464,AF-0210,HVAC/Appliances,Leaking fluid,Medium,Resolved,2026-06-21,2026-06-22,Shannon Anderson
M-00465,AF-0210,HVAC/Appliances,Physical damage,High,Pending,2026-07-10,,
M-00466,AF-0211,Heavy Equipment,AC not cooling,Low,Resolved,2026-06-17,2026-07-05,Ann Cox
M-00467,AF-0211,Heavy Equipment,Battery not charging,Low,Approved,2026-06-04,,
M-00468,AF-0211,Heavy Equipment,Unusual vibration,Medium,Technician Assigned,2026-05-29,,David Maynard
M-00469,AF-0212,Heavy Equipment,Physical damage,Low,Resolved,2025-02-12,2025-02-18,Miss Nicole Taylor
M-00470,AF-0212,Heavy Equipment,Screen flickering,Critical,Technician Assigned,2026-01-29,,Keith Knight
M-00471,AF-0212,Heavy Equipment,Battery not charging,High,Approved,2026-06-04,,
M-00472,AF-0212,Heavy Equipment,Unusual vibration,High,Resolved,2025-08-29,2025-09-04,Brianna Dennis
M-00473,AF-0213,Heavy Equipment,AC not cooling,Low,In Progress,2026-06-20,,Amanda Juarez
M-00474,AF-0214,Vehicles,Overheating,Medium,Resolved,2026-06-25,2026-07-01,Dennis Young
M-00475,AF-0214,Vehicles,Unusual vibration,Medium,Rejected,2026-06-10,,
M-00476,AF-0215,IT Peripherals,Overheating,Low,Resolved,2026-06-24,2026-07-05,Kelly Moody
M-00477,AF-0215,IT Peripherals,AC not cooling,Low,Technician Assigned,2025-07-08,,Thomas Keith
M-00478,AF-0217,Heavy Equipment,Not turning on,High,Pending,2025-10-12,,
M-00479,AF-0217,Heavy Equipment,Unusual vibration,High,Resolved,2025-10-12,2025-10-17,Matthew Garcia
M-00480,AF-0218,Heavy Equipment,Overheating,Medium,Approved,2025-07-29,,
M-00481,AF-0218,Heavy Equipment,AC not cooling,Medium,Technician Assigned,2025-12-10,,Madeline Hill
M-00482,AF-0218,Heavy Equipment,Software crash,Low,Resolved,2025-12-22,2025-12-28,Lauren Hudson
