maintenance_id,asset_tag,category_name,issue_description,priority,status,raised_date,resolved_date,technician
M-00483,AF-0219,IT Peripherals,Screen flickering,Medium,In Progress,2026-02-26,,James Matthews
M-00484,AF-0220,IT Peripherals,Noisy compressor,High,Resolved,2026-06-03,2026-06-13,Angela King
M-00485,AF-0221,Vehicles,Unusual vibration,Low,In Progress,2024-06-08,,Courtney Sullivan
M-00486,AF-0221,Vehicles,Parts worn out,Medium,Technician Assigned,2023-03-24,,Haley Sparks
M-00487,AF-0221,Vehicles,Physical damage,Low,Resolved,2025-06-13,2025-06-26,Adriana Macias
M-00488,AF-0221,Vehicles,Overheating,Low,Technician Assigned,2024-02-26,,David Robertson
M-00489,AF-0221,Vehicles,AC not cooling,Low,Resolved,2026-04-03,2026-04-17,Chris Moore
M-00490,AF-0221,Vehicles,Leaking fluid,Medium,Resolved,2023-02-24,2023-02-26,Ruth Guerrero
M-00491,AF-0221,Vehicles,Motor failure,Low,Rejected,2023-03-28,,
M-00492,AF-0222,IT Peripherals,Overheating,Medium,Resolved,2025-09-10,2025-09-12,Gary Wilson
M-00493,AF-0222,IT Peripherals,Unusual vibration,Medium,Pending,2025-12-23,,
M-00494,AF-0222,IT Peripherals,Overheating,Low,Rejected,2026-04-12,,
M-00495,AF-0222,IT Peripherals,Battery not charging,Medium,Resolved,2026-05-30,2026-06-03,Karen Garza
M-00496,AF-0223,Vehicles,Leaking fluid,High,Resolved,2025-01-19,2025-02-05,Jennifer Sanchez
M-00497,AF-0223,Vehicles,Unusual vibration,High,Technician Assigned,2024-09-15,,Kevin Taylor
M-00498,AF-0224,Vehicles,Noisy compressor,High,Technician Assigned,2024-12-07,,Stephanie Thomas
M-00499,AF-0224,Vehicles,Battery not charging,Low,Resolved,2025-03-13,2025-03-29,Thomas Black
M-00500,AF-0224,Vehicles,Leaking fluid,High,Resolved,2024-05-29,2024-06-12,Wayne Walsh
M-00501,AF-0224,Vehicles,Physical damage,High,Approved,2025-07-14,,
M-00502,AF-0225,Vehicles,Parts worn out,Medium,In Progress,2026-06-12,,Monica Nicholson
M-00503,AF-0225,Vehicles,Physical damage,Medium,Resolved,2026-05-25,2026-06-07,Claire Obrien
M-00504,AF-0225,Vehicles,Overheating,Low,Pending,2026-07-02,,
M-00505,AF-0225,Vehicles,Motor failure,Medium,Resolved,2026-05-18,2026-05-28,John Robinson
M-00506,AF-0225,Vehicles,Overheating,Medium,In Progress,2026-07-10,,Charles Aguilar
M-00507,AF-0226,Vehicles,Not turning on,Low,Resolved,2026-04-07,2026-04-14,Lisa Dixon
M-00508,AF-0226,Vehicles,AC not cooling,Low,Resolved,2026-06-29,2026-07-07,Michael Nielsen
M-00509,AF-0226,Vehicles,Leaking fluid,Low,Approved,2026-01-03,,
M-00510,AF-0228,Heavy Equipment,Overheating,Medium,Pending,2025-01-23,,
M-00511,AF-0228,Heavy Equipment,Not turning on,Medium,Resolved,2026-04-07,2026-04-12,Andrea Gray
M-00512,AF-0229,IT Peripherals,Physical damage,Medium,Pending,2026-07-11,,
M-00513,AF-0230,Heavy Equipment,AC not cooling,High,Resolved,2026-02-22,2026-03-04,Alan Mills
M-00514,AF-0230,Heavy Equipment,Motor failure,Low,Resolved,2021-07-26,2021-08-02,Melinda Serrano
M-00515,AF-0230,Heavy Equipment,Not turning on,Medium,Resolved,2022-12-01,2022-12-15,Cassandra Valenzuela
M-00516,AF-0231,Electronics,Physical damage,Medium,Resolved,2026-06-17,2026-07-06,Sherry Schmidt
M-00517,AF-0231,Electronics,Motor failure,Medium,Resolved,2026-06-30,2026-07-09,Anna Hopkins
M-00518,AF-0232,Heavy Equipment,Unusual vibration,Medium,Resolved,2022-12-07,2022-12-16,Kimberly Smith
M-00519,AF-0232,Heavy Equipment,Overheating,Medium,In Progress,2026-01-01,,Meghan Reynolds
M-00520,AF-0232,Heavy Equipment,Battery not charging,High,Resolved,2025-10-24,2025-10-27,Shaun Wolfe
M-00521,AF-0233,Electronics,Physical damage,Low,In Progress,2025-07-28,,Todd Olson
M-00522,AF-0234,Heavy Equipment,Parts worn out,High,In Progress,2026-06-29,,Hayley Ballard
M-00523,AF-0234,Heavy Equipment,Battery not charging,Medium,Rejected,2026-06-24,,
M-00524,AF-0234,Heavy Equipment,AC not cooling,High,Technician Assigned,2026-07-03,,Sara Johnston
M-00525,AF-0234,Heavy Equipment,Battery not charging,Critical,Resolved,2026-07-05,2026-07-12,David Cannon
M-00526,AF-0235,Heavy Equipment,Physical damage,Medium,Approved,2025-06-26,,
M-00527,AF-0236,Vehicles,Overheating,Low,Resolved,2026-04-04,2026-04-22,Angela George
M-00528,AF-0236,Vehicles,AC not cooling,High,Resolved,2026-04-23,2026-04-27,Deanna Smith
M-00529,AF-0236,Vehicles,Motor failure,Medium,Pending,2026-06-24,,
M-00530,AF-0236,Vehicles,AC not cooling,Medium,Resolved,2026-05-05,2026-05-17,Adrienne Mills
M-00531,AF-0236,Vehicles,AC not cooling,High,Approved,2026-04-04,,
M-00532,AF-0237,HVAC/Appliances,Screen flickering,High,Pending,2020-10-12,,
M-00533,AF-0237,HVAC/Appliances,AC not cooling,Low,Resolved,2022-05-10,2022-05-19,Jaime Harris
M-00534,AF-0237,HVAC/Appliances,Noisy compressor,Low,Resolved,2020-10-08,2020-10-15,Jennifer Rodriguez
M-00535,AF-0237,HVAC/Appliances,AC not cooling,High,Resolved,2023-06-25,2023-07-11,Kevin Green
M-00536,AF-0238,Furniture,AC not cooling,High,In Progress,2025-12-11,,Krystal Carr
M-00537,AF-0241,Heavy Equipment,Not turning on,Low,Technician Assigned,2026-06-04,,Jennifer Harris DDS
M-00538,AF-0241,Heavy Equipment,Overheating,Medium,Resolved,2026-06-23,2026-06-24,Cassandra Hansen
M-00539,AF-0241,Heavy Equipment,Unusual vibration,Medium,In Progress,2026-06-10,,Dr. Kenneth Schroeder
M-00540,AF-0243,Furniture,Not turning on,Medium,Pending,2024-06-17,,
M-00541,AF-0243,Furniture,Physical damage,Low,In Progress,2025-04-27,,Charles Shields
M-00542,AF-0245,Vehicles,Parts worn out,Low,Resolved,2024-09-27,2024-10-01,David Logan
M-00543,AF-0245,Vehicles,Motor failure,Low,Technician Assigned,2026-01-22,,Ariel Romero
M-00544,AF-0246,Electronics,Screen flickering,Low,Resolved,2026-06-30,2026-07-12,Rebecca Mendez
M-00545,AF-0246,Electronics,Noisy compressor,Medium,Resolved,2026-07-11,2026-07-12,Amy Price
M-00546,AF-0246,Electronics,Overheating,Medium,Resolved,2026-06-27,2026-07-11,Regina Morrow
M-00547,AF-0246,Electronics,Parts worn out,High,In Progress,2026-06-29,,Kyle Davis
M-00548,AF-0247,Electronics,Motor failure,Critical,Technician Assigned,2024-03-27,,Jacob Lynch
M-00549,AF-0247,Electronics,Leaking fluid,Medium,Resolved,2024-05-03,2024-05-22,Tara Morales
M-00550,AF-0247,Electronics,Screen flickering,Low,Resolved,2024-07-03,2024-07-05,Donna Stuart
M-00551,AF-0248,Heavy Equipment,Battery not charging,Medium,Technician Assigned,2026-07-06,,Raymond Thompson
M-00552,AF-0249,Vehicles,Screen flickering,Medium,In Progress,2026-01-27,,Adam Jefferson DVM
M-00553,AF-0253,IT Peripherals,Software crash,Low,Resolved,2024-06-13,2024-06-26,Chloe Bowers
M-00554,AF-0253,IT Peripherals,Parts worn out,Low,Resolved,2025-05-02,2025-05-03,Melissa Gilbert
M-00555,AF-0253,IT Peripherals,Software crash,Low,Technician Assigned,2026-06-23,,Heather Pena
M-00556,AF-0253,IT Peripherals,Software crash,Medium,Resolved,2026-01-12,2026-02-01,Angie Hill
M-00557,AF-0253,IT Peripherals,Overheating,Low,Resolved,2025-01-19,2025-02-08,Michael Sullivan
M-00558,AF-0253,IT Peripherals,Screen flickering,High,Technician Assigned,2026-07-02,,Adrian Padilla
M-00559,AF-0254,Heavy Equipment,Overheating,Low,In Progress,2023-07-16,,Krista Barber
M-00560,AF-0254,Heavy Equipment,Unusual vibration,High,Resolved,2025-07-31,2025-08-17,Lauren Bailey
M-00561,AF-0254,Heavy Equipment,Overheating,Medium,Resolved,2026-04-15,2026-04-24,Courtney Mccarty
M-00562,AF-0254,Heavy Equipment,Motor failure,High,Pending,2023-09-06,,
M-00563,AF-0255,Electronics,Parts worn out,High,Pending,2025-03-05,,
M-00564,AF-0256,IT Peripherals,Noisy compressor,Low,Resolved,2025-02-07,2025-02-23,Jared Smith
M-00565,AF-0256,IT Peripherals,Unusual vibration,Low,Resolved,2026-05-01,2026-05-07,Jonathan Hansen
M-00566,AF-0257,HVAC/Appliances,Noisy compressor,Low,Resolved,2026-02-13,2026-02-19,Gina Wilson
M-00567,AF-0257,HVAC/Appliances,Screen flickering,Low,In Progress,2026-02-10,,Deanna Medina
M-00568,AF-0257,HVAC/Appliances,Battery not charging,Medium,In Progress,2025-10-28,,Danielle Ramos
M-00569,AF-0257,HVAC/Appliances,AC not cooling,Medium,Resolved,2025-06-29,2025-07-13,John Sanchez
M-00570,AF-0258,Heavy Equipment,Motor failure,Medium,Technician Assigned,2026-06-14,,Reginald Maldonado
M-00571,AF-0259,Vehicles,AC not cooling,Low,Approved,2025-12-24,,
M-00572,AF-0261,HVAC/Appliances,Leaking fluid,High,Approved,2026-05-31,,
M-00573,AF-0261,HVAC/Appliances,Software crash,Medium,Resolved,2026-07-03,2026-07-08,Shannon Olson
M-00574,AF-0261,HVAC/Appliances,Parts worn out,Low,In Progress,2026-06-25,,James Kramer
M-00575,AF-0262,Vehicles,Noisy compressor,Medium,Pending,2026-03-08,,
M-00576,AF-0263,Heavy Equipment,Leaking fluid,High,Resolved,2025-08-11,2025-08-31,Michael Mcbride
M-00577,AF-0263,Heavy Equipment,Not turning on,Medium,Resolved,2026-06-12,2026-06-30,Harry Nichols
M-00578,AF-0263,Heavy Equipment,Overheating,Critical,In Progress,2025-05-04,,Deborah Mitchell
M-00579,AF-0263,Heavy Equipment,Software crash,Medium,Resolved,2026-02-10,2026-02-28,Paul Peterson
M-00580,AF-0263,Heavy Equipment,Noisy compressor,Low,In Progress,2026-01-14,,Cassandra Edwards
M-00581,AF-0263,Heavy Equipment,Unusual vibration,Medium,Resolved,2025-10-18,2025-10-22,Kenneth White
M-00582,AF-0265,Furniture,Parts worn out,Low,Technician Assigned,2025-11-28,,Tara Lee
M-00583,AF-0265,Furniture,AC not cooling,Medium,Pending,2026-05-28,,
M-00584,AF-0265,Furniture,Motor failure,Critical,Technician Assigned,2025-06-11,,Cynthia Allen
M-00585,AF-0266,HVAC/Appliances,AC not cooling,Low,In Progress,2026-05-19,,Daryl Conley
M-00586,AF-0267,Vehicles,Overheating,Critical,Pending,2025-12-07,,
M-00587,AF-0268,Furniture,Physical damage,Low,Resolved,2023-12-09,2023-12-26,Heather Maxwell
M-00588,AF-0268,Furniture,Leaking fluid,Low,Resolved,2024-11-28,2024-12-04,Blake Sosa
M-00589,AF-0269,IT Peripherals,AC not cooling,High,Resolved,2025-07-15,2025-07-29,Aaron Vincent DVM
M-00590,AF-0269,IT Peripherals,Parts worn out,Medium,In Progress,2026-03-22,,Jacqueline Stewart
M-00591,AF-0269,IT Peripherals,Noisy compressor,Low,Resolved,2026-05-12,2026-05-23,Sierra Andrews
M-00592,AF-0269,IT Peripherals,AC not cooling,High,Pending,2025-11-26,,
M-00593,AF-0270,Heavy Equipment,Battery not charging,Low,In Progress,2024-09-16,,Clayton Duran
M-00594,AF-0270,Heavy Equipment,Unusual vibration,Critical,Resolved,2024-11-20,2024-11-27,Jennifer Christensen
M-00595,AF-0270,Heavy Equipment,Not turning on,Low,Pending,2024-10-13,,
M-00596,AF-0270,Heavy Equipment,Physical damage,Critical,Resolved,2026-06-04,2026-06-18,Joseph Henderson
M-00597,AF-0270,Heavy Equipment,Software crash,Medium,Resolved,2025-11-18,2025-12-04,Amanda Reed
M-00598,AF-0271,Vehicles,Parts worn out,Low,Resolved,2026-03-10,2026-03-13,Patty Bryant
M-00599,AF-0272,Heavy Equipment,Physical damage,Critical,Resolved,2025-12-20,2026-01-01,Joseph Stewart
M-00600,AF-0272,Heavy Equipment,Battery not charging,Medium,Resolved,2025-02-18,2025-03-02,Michael Gray
M-00601,AF-0272,Heavy Equipment,AC not cooling,Medium,Resolved,2023-06-29,2023-06-30,Isaiah Hensley
M-00602,AF-0272,Heavy Equipment,Noisy compressor,Low,Pending,2025-06-12,,
M-00603,AF-0272,Heavy Equipment,AC not cooling,Medium,Resolved,2025-08-29,2025-09-12,Dennis Adams
M-00604,AF-0272,Heavy Equipment,Unusual vibration,High,In Progress,2023-08-12,,Grace White
M-00605,AF-0272,Heavy Equipment,Motor failure,Low,Pending,2025-07-25,,
M-00606,AF-0272,Heavy Equipment,Overheating,Medium,Rejected,2026-07-08,,
M-00607,AF-0273,Heavy Equipment,AC not cooling,Medium,Resolved,2026-04-06,2026-04-11,Jason Goodwin
M-00608,AF-0273,Heavy Equipment,Leaking fluid,Low,Technician Assigned,2026-01-18,,James Hayes
M-00609,AF-0273,Heavy Equipment,Noisy compressor,High,Resolved,2025-03-08,2025-03-14,Veronica Parks
M-00610,AF-0275,Heavy Equipment,Screen flickering,Medium,Pending,2026-01-24,,
M-00611,AF-0275,Heavy Equipment,Not turning on,Medium,Technician Assigned,2026-03-21,,Michelle Brock
M-00612,AF-0276,Heavy Equipment,Not turning on,Medium,In Progress,2025-07-26,,Selena Gonzalez
M-00613,AF-0276,Heavy Equipment,Overheating,High,Resolved,2022-12-07,2022-12-27,Nancy Kennedy
M-00614,AF-0279,Vehicles,Unusual vibration,Medium,Resolved,2026-07-06,2026-07-12,Javier Taylor
M-00615,AF-0279,Vehicles,Noisy compressor,High,Resolved,2026-06-20,2026-07-07,Lydia Ferguson
M-00616,AF-0280,HVAC/Appliances,Noisy compressor,Low,Resolved,2025-08-01,2025-08-07,John King
M-00617,AF-0280,HVAC/Appliances,Battery not charging,High,Resolved,2026-06-17,2026-06-20,Amber Garcia
M-00618,AF-0281,HVAC/Appliances,Software crash,Medium,Rejected,2026-04-03,,
M-00619,AF-0281,HVAC/Appliances,Screen flickering,Low,Resolved,2026-06-16,2026-06-20,Daniel King
M-00620,AF-0284,Vehicles,Leaking fluid,Low,Resolved,2026-06-07,2026-06-15,Anne Garner
M-00621,AF-0285,Electronics,Unusual vibration,Critical,Resolved,2026-06-09,2026-06-19,Isaac Grant
M-00622,AF-0289,Furniture,Parts worn out,Medium,In Progress,2026-06-30,,Hailey Jenkins
M-00623,AF-0289,Furniture,AC not cooling,Low,Rejected,2025-05-09,,
M-00624,AF-0290,Heavy Equipment,Motor failure,Medium,Resolved,2025-03-31,2025-04-17,Michael Jacobs
M-00625,AF-0290,Heavy Equipment,Motor failure,High,Resolved,2025-08-21,2025-09-06,Marie Ryan
M-00626,AF-0291,Furniture,Software crash,High,Resolved,2026-06-15,2026-06-24,Dominique Nguyen
M-00627,AF-0292,HVAC/Appliances,Leaking fluid,Medium,Resolved,2026-03-31,2026-04-07,Patricia Griffin
M-00628,AF-0293,IT Peripherals,Physical damage,Low,Pending,2024-09-09,,
M-00629,AF-0293,IT Peripherals,Motor failure,Medium,Resolved,2025-09-05,2025-09-18,Louis Ford
M-00630,AF-0294,Vehicles,Motor failure,Low,Resolved,2026-02-16,2026-02-28,Sheena Davidson
M-00631,AF-0296,HVAC/Appliances,Screen flickering,High,In Progress,2026-05-07,,Jennifer Salazar
M-00632,AF-0296,HVAC/Appliances,Leaking fluid,Low,Approved,2026-05-27,,
M-00633,AF-0298,HVAC/Appliances,AC not cooling,Low,Pending,2026-04-16,,
M-00634,AF-0300,Heavy Equipment,Noisy compressor,Low,Resolved,2025-07-07,2025-07-14,Terry Miller
M-00635,AF-0300,Heavy Equipment,Unusual vibration,Medium,Technician Assigned,2025-03-30,,Erik Delgado
M-00636,AF-0300,Heavy Equipment,Physical damage,Medium,Resolved,2026-01-24,2026-01-27,Lisa Foster
M-00637,AF-0301,Vehicles,Leaking fluid,Medium,Approved,2026-05-16,,
M-00638,AF-0301,Vehicles,Overheating,High,Approved,2026-05-04,,
M-00639,AF-0301,Vehicles,Not turning on,Low,Resolved,2026-05-16,2026-05-18,Priscilla Mcmillan
M-00640,AF-0302,Electronics,Motor failure,Low,Resolved,2025-06-08,2025-06-24,Kelly Cole
M-00641,AF-0302,Electronics,Parts worn out,Low,In Progress,2025-05-19,,Scott Martinez
M-00642,AF-0302,Electronics,Battery not charging,Medium,Resolved,2025-08-27,2025-09-13,David Manning
M-00643,AF-0303,Heavy Equipment,Unusual vibration,Medium,Approved,2026-05-26,,
M-00644,AF-0304,Heavy Equipment,Unusual vibration,Low,Resolved,2024-04-06,2024-04-24,Christine Sanders
M-00645,AF-0304,Heavy Equipment,Battery not charging,Critical,Resolved,2025-06-09,2025-06-14,Timothy Kennedy
M-00646,AF-0304,Heavy Equipment,Parts worn out,Medium,Resolved,2025-02-28,2025-03-14,Randy Warren
M-00647,AF-0305,IT Peripherals,Noisy compressor,High,Resolved,2024-05-18,2024-06-06,Ashley Montgomery MD
M-00648,AF-0306,HVAC/Appliances,AC not cooling,Low,Resolved,2024-05-08,2024-05-23,Jean Perez
M-00649,AF-0306,HVAC/Appliances,Parts worn out,Medium,In Progress,2024-12-05,,Jessica Martinez
M-00650,AF-0306,HVAC/Appliances,Software crash,Medium,Resolved,2026-05-23,2026-06-06,Carolyn Johnson
M-00651,AF-0307,Electronics,AC not cooling,Low,Approved,2026-05-09,,
M-00652,AF-0307,Electronics,Parts worn out,Medium,Approved,2026-05-25,,
M-00653,AF-0307,Electronics,Not turning on,Medium,Resolved,2026-06-11,2026-06-19,Thomas Lin
M-00654,AF-0308,Vehicles,Leaking fluid,Critical,Technician Assigned,2026-05-17,,Seth Donovan
M-00655,AF-0308,Vehicles,Overheating,Medium,Resolved,2026-06-09,2026-06-13,Brandy Fry
M-00656,AF-0309,HVAC/Appliances,Battery not charging,High,Pending,2026-07-11,,
M-00657,AF-0310,Heavy Equipment,Noisy compressor,Medium,Technician Assigned,2026-05-24,,Leslie Bryant
M-00658,AF-0310,Heavy Equipment,Unusual vibration,Low,Resolved,2026-04-01,2026-04-08,Sherry Graham
M-00659,AF-0311,IT Peripherals,Noisy compressor,Low,In Progress,2025-05-23,,Kimberly Stout
M-00660,AF-0311,IT Peripherals,AC not cooling,High,Resolved,2025-09-15,2025-09-24,Mr. Brandon Parker
M-00661,AF-0311,IT Peripherals,Battery not charging,Medium,Resolved,2026-05-27,2026-06-07,Christopher Smith
M-00662,AF-0314,Vehicles,AC not cooling,Medium,Rejected,2026-02-07,,
M-00663,AF-0314,Vehicles,AC not cooling,Critical,Approved,2025-03-22,,
M-00664,AF-0315,HVAC/Appliances,Physical damage,Medium,Resolved,2026-01-21,2026-02-02,Olivia Taylor
M-00665,AF-0315,HVAC/Appliances,Not turning on,High,Resolved,2022-02-05,2022-02-19,Joseph Watts
M-00666,AF-0315,HVAC/Appliances,Not turning on,Medium,Approved,2025-03-16,,
M-00667,AF-0315,HVAC/Appliances,Parts worn out,Low,Technician Assigned,2022-11-13,,Pedro Evans DDS
M-00668,AF-0315,HVAC/Appliances,Battery not charging,Low,Resolved,2025-02-28,2025-03-11,Linda Robles
M-00669,AF-0317,Heavy Equipment,Screen flickering,High,In Progress,2025-04-02,,Chelsea Khan
M-00670,AF-0317,Heavy Equipment,Physical damage,Low,Technician Assigned,2024-11-18,,David Espinoza
M-00671,AF-0317,Heavy Equipment,Battery not charging,Low,Technician Assigned,2025-08-31,,Sandra Walker
M-00672,AF-0317,Heavy Equipment,Noisy compressor,High,Technician Assigned,2025-01-15,,Mario Black
M-00673,AF-0319,IT Peripherals,Software crash,Low,Technician Assigned,2026-02-05,,Lisa Benson
M-00674,AF-0321,Electronics,Battery not charging,High,Approved,2025-10-15,,
M-00675,AF-0323,Vehicles,Physical damage,High,Resolved,2026-01-31,2026-02-18,Matthew Patel
M-00676,AF-0323,Vehicles,Battery not charging,Medium,Resolved,2026-03-05,2026-03-08,Cole Jones
M-00677,AF-0323,Vehicles,Battery not charging,Critical,Resolved,2026-05-13,2026-06-02,Brian Gibson
M-00678,AF-0323,Vehicles,Parts worn out,Medium,Resolved,2026-01-20,2026-01-29,Michael Vasquez
M-00679,AF-0323,Vehicles,Screen flickering,High,In Progress,2026-03-03,,Christian Booker
M-00680,AF-0323,Vehicles,Physical damage,Low,Rejected,2026-03-08,,
M-00681,AF-0324,HVAC/Appliances,Not turning on,Medium,Pending,2023-06-28,,
M-00682,AF-0326,HVAC/Appliances,Overheating,Low,Technician Assigned,2026-06-25,,William Campbell
M-00683,AF-0327,Heavy Equipment,Screen flickering,High,Resolved,2025-10-31,2025-11-10,Jeffrey Smith
M-00684,AF-0327,Heavy Equipment,Screen flickering,Low,Resolved,2025-02-13,2025-02-21,Adrian Robinson
M-00685,AF-0327,Heavy Equipment,Software crash,Medium,Approved,2025-12-14,,
M-00686,AF-0328,Heavy Equipment,Overheating,High,Resolved,2026-02-10,2026-02-12,Richard Jimenez
M-00687,AF-0330,Heavy Equipment,Screen flickering,High,Resolved,2026-03-07,2026-03-16,Michael Johnson
M-00688,AF-0330,Heavy Equipment,Noisy compressor,High,Pending,2026-03-28,,
M-00689,AF-0332,Heavy Equipment,AC not cooling,Low,Approved,2026-06-03,,
M-00690,AF-0332,Heavy Equipment,Not turning on,Low,Resolved,2026-06-27,2026-07-12,Paul Thomas
M-00691,AF-0333,Electronics,Screen flickering,Medium,Pending,2026-05-19,,
M-00692,AF-0333,Electronics,Not turning on,Low,Resolved,2026-06-30,2026-07-10,James Daniels
M-00693,AF-0335,Heavy Equipment,Parts worn out,Low,In Progress,2026-03-04,,Steven Wright
M-00694,AF-0335,Heavy Equipment,Battery not charging,Medium,Resolved,2026-07-04,2026-07-05,Adam Villegas
M-00695,AF-0335,Heavy Equipment,Physical damage,Medium,Technician Assigned,2026-02-14,,Janice Proctor
M-00696,AF-0336,Vehicles,Parts worn out,High,Resolved,2026-06-05,2026-06-11,Zachary Gonzalez
M-00697,AF-0336,Vehicles,Not turning on,Medium,Approved,2026-04-02,,
M-00698,AF-0336,Vehicles,Screen flickering,Low,Resolved,2026-06-13,2026-06-30,Anna Wade
M-00699,AF-0336,Vehicles,Overheating,Medium,Approved,2026-06-25,,
M-00700,AF-0336,Vehicles,Not turning on,Critical,Approved,2025-11-30,,
M-00701,AF-0336,Vehicles,Screen flickering,Medium,In Progress,2026-04-14,,James Ali
M-00702,AF-0337,Heavy Equipment,Motor failure,Medium,Resolved,2025-12-30,2026-01-03,Caitlin Chandler
M-00703,AF-0337,Heavy Equipment,Leaking fluid,High,Resolved,2026-01-13,2026-01-20,Krista Martinez
M-00704,AF-0337,Heavy Equipment,Software crash,Medium,Resolved,2026-06-17,2026-06-18,Mr. Isaac Williams
M-00705,AF-0337,Heavy Equipment,Noisy compressor,Critical,Rejected,2026-05-28,,
M-00706,AF-0338,Electronics,Motor failure,Medium,Resolved,2026-06-19,2026-07-08,Valerie Young
M-00707,AF-0341,IT Peripherals,Noisy compressor,Medium,Resolved,2025-07-19,2025-08-06,Adrian Bauer
M-00708,AF-0341,IT Peripherals,Unusual vibration,High,Resolved,2022-03-19,2022-03-21,Jennifer Sanchez
M-00709,AF-0342,Heavy Equipment,Unusual vibration,Low,Technician Assigned,2026-05-04,,Lauren Vazquez
M-00710,AF-0342,Heavy Equipment,Parts worn out,High,Technician Assigned,2025-12-30,,Brittney Townsend
M-00711,AF-0343,HVAC/Appliances,Software crash,Medium,Technician Assigned,2026-05-21,,Jonathan Parks
M-00712,AF-0343,HVAC/Appliances,Physical damage,Low,In Progress,2026-05-26,,Wayne Malone
M-00713,AF-0343,HVAC/Appliances,Noisy compressor,Low,Resolved,2026-05-03,2026-05-20,Henry Moore
M-00714,AF-0344,HVAC/Appliances,Unusual vibration,Critical,Resolved,2024-12-09,2024-12-27,Ashley Freeman
M-00715,AF-0344,HVAC/Appliances,Software crash,High,Technician Assigned,2025-05-31,,Justin Newman
M-00716,AF-0344,HVAC/Appliances,Battery not charging,Medium,Rejected,2026-05-29,,
M-00717,AF-0345,HVAC/Appliances,Physical damage,Low,Approved,2026-07-11,,
M-00718,AF-0346,Heavy Equipment,Not turning on,Low,Resolved,2025-11-18,2025-11-27,Steven Quinn
M-00719,AF-0346,Heavy Equipment,Motor failure,Medium,Pending,2026-02-25,,
M-00720,AF-0347,Electronics,AC not cooling,High,Approved,2025-03-24,,
M-00721,AF-0349,Electronics,Software crash,Critical,Approved,2026-06-24,,
M-00722,AF-0349,Electronics,Overheating,Low,Resolved,2026-01-23,2026-02-02,James Ramsey
